id,dark_minimal_techno,psytrance,progressive_house,dubstep
1Ez8lvR19qtXpFo9JVxify,0,1,0,0
6ArkEBdSOu7pD6N6ax2evJ,0,1,0,0
5iXjv07ZmsLEYQaYcJjfzt,0,1,0,0
3wKGVSb0BMzRA8saarED2l,0,1,0,0
0EfSlKhJLReWOOElKC2CL5,0,1,0,0
1kLbzWaghDGRdWcwhR491q,0,1,0,0
48KVwTJ4X4eOw5mMGDdAaE,0,1,0,0
0Mhm7cK5vj5eyHXFQp0NIF,0,1,0,0
3k8UDLq1WALCHmZNwFqhf8,0,1,0,0
4LduOVhcfECiewArgAhTmF,0,1,0,0
6dHqEC3dtGyATlIIrbGq8W,0,1,0,0
7jRDcGYUq5oqvMlONML9U8,0,1,0,0
2utZNmCOxD8oti0FRrm03Z,0,1,0,0
1eXwvrBdol6pcfGXoRW3II,0,1,0,0
4XNWK0CrV1vqH8hapNmpzU,0,1,0,0
2VqGXXfRwgyNbOJzUeqPrc,0,1,0,0
2WXm4r2GKV1AirfyFdNk0G,0,1,0,0
4AkESKX605qFytdpBnIFV5,0,1,0,0
6DipZLPS89GEP0lVwEeEe9,0,1,0,0
4YMq7FVAH6GxpvJbtdJioe,0,1,0,0
2s9urmQ3wbyVHRDAbnMs8E,0,1,0,0
7i9WdGYc5KBcGD30pyEX6u,0,1,0,0
7fpIpmOYz4j1XWKLq8GuM2,0,1,0,0
7pdsnPWA2317egiIGLmHhh,0,1,0,0
5ivfzMsHibOfkf1Qk9cSbS,0,1,0,0
3gRtrozm2nT65d6vC492gF,0,1,0,0
2hphsLAPTRiergVKR6UsT2,0,1,0,0
3TjwlOX6dM4ccSR4iVgRYL,0,1,0,0
40l7x5OxudlXOBaRoaks7U,0,1,0,0
3juOG2qcKzhO81BuSe1pS6,0,1,0,0
35lOWNB04MlF3DDN1IMT4O,0,1,0,0
50ILoY6htqkw3x6foE6nED,0,1,0,0
6rWifFGZAxbaUDZz4oK6i1,0,1,0,0
32Bn7udCvEtx8rqieFxhVj,0,1,0,0
6SjAwnRWSBbILDSyb1pU1z,0,1,0,0
0THvST0cyisEPdVqcocskF,0,1,0,0
2zcn8ktVl3W3IlQoZaAapq,0,1,0,0
2hX9qdrVXSwBuYAX6dZB3M,0,1,0,0
7vtJbvOOanT8i9fhe6FNsw,0,1,0,0
2mud2vC1bzxxOvOcYYFDEL,0,1,0,0
1XkmEqkt0FOgXZY8NLOqwa,0,1,0,0
3Wb2X1kBx6oqRcVgARpf7S,0,1,0,0
15GMG2MF85wCvJkHsRWIhj,0,1,0,0
1xdpBzjk5u6BG3RKCdmEJL,0,1,0,0
1v2IE2E1bpeiv75daiAdjq,0,1,0,0
7jAgyCAw4imFAL3Ho7kpmv,0,1,0,0
1YViPF3bZdFiaQfabS0Box,0,1,0,0
5xnxPnupZgJhNsWd5Lu01S,0,1,0,0
1eIIQsO4sE0d2YYnC3zsUw,0,1,0,0
4buBiJtq5vBSiP386BGqO9,0,1,0,0
1o3vZk9nCYYtGpRqMSY4pK,0,1,0,0
7s5YpEop6Fh9WWK71GP0rU,0,1,0,0
7DSbEI0kBdOY9ztzMa2pBs,0,1,0,0
2LEOWYiw7T7OpUDCAfHxcT,0,1,0,0
2omhFTDQHiKTbOcuoLRT8P,0,1,0,0
6WzXhfMA1t8zaoaAYHQLjn,0,1,0,0
2ayuNi4IPzUC3xGpkyRhZs,0,1,0,0
1tauOVDROfdCEibu0jl96S,0,1,0,0
3wyN6lHezHakXge6PxIJWL,0,1,0,0
2tvacR4s27PO3fyUS9keKp,0,1,0,0
3o9d1vIVcnkElx8yrJjPmQ,0,1,0,0
1wJBL8rjW0qUG1TdsaPYcR,0,1,0,0
0EJdsbTDMIt2BbIdTaQaO1,0,1,0,0
5pl6Onz9e4I6QKuY41iCAS,0,1,0,0
1pjmcJreUBH9AiSTBQOFpK,0,1,0,0
256WC6VItRJvdexTV53QmA,0,1,0,0
0unComW5hoNP4O20JVJQax,0,1,0,0
7umBWkWvDC1z3QpuM2LfHB,0,1,0,0
27yXbkjykK4NlfSsRbV8Mt,0,1,0,0
1WWq1UaU31clchwPsE4RaS,0,1,0,0
5IsAHQUWRxMHIQuDlQtTn8,0,1,0,0
4aJBAV16WkWoTKQ6CfwS4E,0,1,0,0
2ZedPy8XujEchOekjQjdFd,0,1,0,0
6kSG6Nq3FL5B8XOXl1jvur,0,1,0,0
5hqKAb2mNEUa1TBkhxg0u7,0,1,0,0
366u75RrtZmbPoNUskLSuI,0,1,0,0
1VgQhPp3sViSPNHadutZi1,0,1,0,0
7uJxUoWJEyJLvbRI07CS2v,0,1,0,0
4nnUSC5QnpVr7J6bjl33FD,0,1,0,0
03wm79NI3f7VfBDsVNx5hU,0,1,0,0
0prZNdwRKSWPJQXPLhE98i,0,1,0,0
6B0et65catKBssKpThwwwa,0,1,0,0
33dcceZNLWTKdcZvA0Z2dk,0,1,0,0
4egu3SO5d513ernVrstzT4,0,1,0,0
0p7WaXWa7fbJeJaIx8bkq1,0,1,0,0
5E1DDT2g1WfwXqhXCjYL5C,0,1,0,0
4RH8LqvopVQcpiZQ4tfnSd,0,1,0,0
3RkZJvH7nY3d1GlisEFj82,0,1,0,0
52DC1pzvkWnFdiMwyC4ypX,0,1,0,0
18aBrVLlkyKw3tlJSM1s0W,0,1,0,0
0E83ANQn2EktK30Vne0FBm,0,1,0,0
6eU4BqfK3Df6MAzie79ZdP,0,1,0,0
5k75iEOrtsClMADqTqBDkY,0,1,0,0
5dLCaxdxLhletk3OZriIB1,0,1,0,0
1jdREw2Fj46nuOdS50Z2kT,0,1,0,0
4IhEZym7UZkZGAgW5bpgqb,0,1,0,0
56FPICInYV59jpGEvPjL38,0,1,0,0
4QjUvX7XcBoqXkzUpgRvcW,0,1,0,0
1qJKSKza8K4NbHnjfmFZu7,0,1,0,0
1FxJhwSjP8yM44yTDlmHGW,0,1,0,0
09FAdWWfbCzHzrJN6mqhu7,0,1,0,0
1NnIhSyU06MByCQuZSjm2J,0,1,0,0
3rxXyHK1GmpY1KyvELd7sS,0,1,0,0
7JRjmqXXlqjLR6QJnZxuQi,0,1,0,0
1YO6kU6773PiDgyhkkHW7a,0,1,0,0
2mp051ZwCStRiEap9na10U,0,1,0,0
4zaQ2NC7GHZRuNrX2mNSDx,0,1,0,0
1e5KPTpwYCcIOjQadFrdLM,0,1,0,0
25vWojfnrjUlOuuGEqjv3s,0,1,0,0
1vXAIMgWSXhrNdCfTLP3c5,0,1,0,0
01cZXFKTlHE3FJJpld8EV8,0,1,0,0
0LHeHh6UrLOaEv12t2F2GZ,0,1,0,0
3TOB4KM5pCRkkeKFspHAIf,0,1,0,0
28K81MUjgrSP2ahAXYORJM,0,1,0,0
1sLC51W8CVDCd7LAWugxBD,0,1,0,0
1ytM9Lui6ybHJU8uJ6oQh1,0,1,0,0
4lFca1gog0YeyK11sDo1Iq,0,1,0,0
30D76Q2Y1RZwbL1tqXF5SF,0,1,0,0
5vv0riOZDMSlx1mlT0o9wo,0,1,0,0
3VmuQSUpEkqcmBlBSIqPUr,0,1,0,0
5U5hpKJYl9gPLZygjPB3tK,0,1,0,0
3omjmGoTVPspoCgVQTAH94,0,1,0,0
0odxvebY2u07eX6qHpwOdq,0,1,0,0
4Ox0C0So3aUvPrmRxDNpYb,0,1,0,0
7aT2pWLuqVeGyJMK35gcwW,0,1,0,0
40QTygDRTJ9GMkjZkPMPzk,0,1,0,0
4uL9p875BM014qxCz2zmTn,0,1,0,0
09sPJunGXjGWVwDdX947Zt,0,1,0,0
3pVbPjsslZoaL36ZsVcXww,0,1,0,0
3iEpkf2gqZUAGuE5deEwih,0,1,0,0
5XKBZDqmn0Ss5ThZNBk9uJ,0,1,0,0
7l41FPQzOmhQ0YIDYBkOFN,0,1,0,0
0DRsdTx7OU2F3Bp7XQEifc,0,1,0,0
7Dj7FIGorgbVx8uY66PzlM,0,1,0,0
4DIEe1vWFXNImjsNmp5BTX,0,1,0,0
6uxDbVkGcFE0MWVSXlEjqJ,0,1,0,0
0CDjl6LNK2vgXDJgZyFryw,0,1,0,0
1AjCdOBpaB7qvwlQUMgZlZ,0,1,0,0
0yIRuYNuTm6Pfff3YvpdBk,0,1,0,0
2Qu94kIM4TzRpKrWnIgvZn,0,1,0,0
0JoPmZ14glFoKvqzR6DmWR,0,1,0,0
25siiJq9hQiXmtkmTSFr2Y,0,1,0,0
1fPLZZAEKjk5JJ4HBZpKSI,0,1,0,0
0wojmtCDm6BuJj6oE3RKOK,0,1,0,0
6cFvBp0fQI40UXdkD3V9lH,0,1,0,0
2dt29j3Iib6K1sm2jHn9UY,0,1,0,0
2iPJYx3fgYOrdMBABpY774,0,1,0,0
6zrrJvcz8e61OKjrr6wFnV,0,1,0,0
6cy0PqP061SH4fioTWe8Qt,0,1,0,0
36LcgFU3cREtugrl4hncO8,0,1,0,0
28wC4Ori0HB7EvS9086jdI,0,1,0,0
72FEjbeWLPqKEMUMrMTmWD,0,1,0,0
5qBWdkW54JqZAhpcbhLygX,0,1,0,0
4MUdxrDxQAMqa4xdzpHdgq,0,1,0,0
12yoY9f9BTkH86SnUvy7Ul,0,1,0,0
1ZeNiuzFIS9gucTcKPZN0b,0,1,0,0
49y9CmlQM5jeiSt4VtEMRl,0,1,0,0
1vDixolfSiNDNG2QA72hvW,0,1,0,0
5HnAM6KMjVhJWguBRDlKIL,0,1,0,0
2pFNJgzgrXCYQceWyLQLml,0,1,0,0
4y35MuA9o37kbiQHmwl0sd,0,1,0,0
3CU3PSEhZVJqT3l1iCnvP0,0,1,0,0
0X7MbNJZhR2eMNmAnZz4TX,0,1,0,0
5KJYmnf57eEFeiS1cklMB6,0,1,0,0
0DEUbXmcCyMLItqEML56f3,0,1,0,0
35r41vcoTm3tTDKqDaMKkK,0,1,0,0
5GM1OCc3i18YtVLXC3LQWn,0,1,0,0
1MjEUhDQY4XaSiMCwRQiPu,0,1,0,0
2fgl1bqQySF6ZMpeHieLUK,0,1,0,0
58za6CnXIiH2p4fP7ah3tB,0,1,0,0
3nSczwZoAW99mwXkrxRIrG,0,1,0,0
2CDWewHO981TrcahCLwjID,0,1,0,0
356mvYJuqWdinPpF1Wa6wt,0,1,0,0
1RV2635rSM7cGzrWrREstK,0,1,0,0
7pGoJyUM9wQRlbE94Qi440,0,1,0,0
4CE0lSnYzcksiXO7LdvCP8,0,1,0,0
3Snyhf5BImYYbMW8xBeDYd,0,1,0,0
7lGWhX49fpneFrD4FPa8aa,0,1,0,0
0XrJXzwywJg0VX7DK7cmST,0,1,0,0
2Zt9pcnCnAPy9xUtESgBLI,0,1,0,0
4XfUe3ASsR3pbeSKiz32N3,0,1,0,0
3oxze79wy1gElvs9NqtlTX,0,1,0,0
0wWtI91w5hv5StjwLd69TX,0,1,0,0
7ud50XmiSR3om97YLNT3EJ,0,1,0,0
7tw9fM3moPT2Yv8tbkjPdA,0,1,0,0
75jEKFYmD0118BRLU95SX8,0,1,0,0
2YwT1zmVDFMs4QvlZZFzWO,0,1,0,0
6AM1fz9uOgXFem3mN0PQHf,0,1,0,0
1yxNl6wo7DpdDh0QRExFdd,0,1,0,0
0XtLcPe4iRLccnfwmn02sL,0,1,0,0
4P7tz9v9L0u3q6fAlB1FPu,0,1,0,0
3697NiTOF8bay5GoxDTXUz,0,1,0,0
4yfGbreNCsPsWstPG12aXR,0,1,0,0
6Psr7VNGuNk9o0ElD5tXhj,0,1,0,0
5GhehMsSvlXd0pbC674Amn,0,1,0,0
2L6o50BxlsV78DC5wjBkif,0,1,0,0
5Szz8TFM4fk4kDQBawqqqQ,0,1,0,0
2ZoL9nBZ9XhyQdaHWVFcgS,0,1,0,0
1P1CBy4VHzN3ZZGnjP8qim,0,1,0,0
3Icy7nAPHQvbRWUySNURsc,0,1,0,0
0XWM3PObt3PZ9N1T3zPLkb,0,1,0,0
0VGXgFARIxtqNWMSPym9Od,0,1,0,0
4NISGeHlv52AEHR2KzXuOX,0,1,0,0
49hUAKXfIgscI2LhZKJXvd,0,1,0,0
1ZXY5zcdXpYRAc9H0srhWJ,0,1,0,0
6MdMp3yaa4IVkQo77irzgF,0,1,0,0
11RtzmaMcFwecovSZxs7gR,0,1,0,0
4k6ObcgVexkck7wvzo2jvz,0,1,0,0
68xC75Ae7qbcqASdnsC9sh,0,1,0,0
1zESngvBuLAvigf1PrJsV7,0,1,0,0
7kK0AUyOgA6cOjyNIQxGvD,0,1,0,0
7LGX9DVAO0Eg8v3bldZxyk,0,1,0,0
45T1ozc3oj8wGqXqEkbhL6,0,1,0,0
6ekYzM65nrCuKc1InRRL9O,0,1,0,0
07XW1i3sbLVCQt0n7pVTlc,0,1,0,0
5zvqHsgSmhNCoWV9etbX3K,0,1,0,0
6jTldBZobLjpjzjGboZMX8,0,1,0,0
6sw0uSEWrZdhhYUyXiuNIm,0,1,0,0
3MF7qadJ6a6PlakRXY4oUN,0,1,0,0
1BfgUzlsvHUav2Jk1Eblvd,0,1,0,0
2HWc44LNQIsb11XUlvTFra,0,1,0,0
4JW3px9ksl7ytdV3lO9s4J,0,1,0,0
5OMXnLnyX9MQDc3hmvcNjE,0,1,0,0
1bxd2QBMqKBwzdyZy47lK7,0,1,0,0
3mCveEOvoKf8V6HBGQhhv4,0,1,0,0
1sToaSbsBH5vi5hXP1LrnE,0,1,0,0
6LmmumMLrzQvBizXu2SfOt,0,1,0,0
0qAO82yaBsKwlKEdsecIoR,0,1,0,0
3gn8BphQPJ14sjVfV1VsyC,0,1,0,0
4WlUioTGM4lWt1UIkF1TgA,0,1,0,0
34sE8iqfwUT03oEcurGFBj,0,1,0,0
4emjnCFJ0XD1uTgJ6jhZhu,0,1,0,0
5GFXMRzWTgQumLKGhVHpFq,0,1,0,0
2028ZsgtcJPA3Ucl9rrUbT,0,1,0,0
41Q4ewc1f4idNw0UtXGsDo,0,1,0,0
78oXbTTFjJx1CukWA6Y5km,0,1,0,0
11OZAVhmwEj4sab84laRKv,0,1,0,0
6E3FCH3nSv3YTLxZL4K5OH,0,1,0,0
1iQ6WD3GZuyRonoLPKu0sL,0,1,0,0
6WkzYN16ZlzjyKouB4LYkH,0,1,0,0
2liYoWL2jQQA1gv0Ntg6tb,0,1,0,0
4nCYIUxlAvwH8uw8LvumnM,0,1,0,0
2pprHSPBXXqmxrJw4yVgaJ,0,1,0,0
09i4U3oxs6jwEQnI1EhBiW,0,1,0,0
7eTyKHaXxzVAdIgMGyebrg,0,1,0,0
08AskY24kNJs5H4AJTESq5,0,1,0,0
1W1WDHXvVnzDhZ5BPvx8YE,0,1,0,0
2jtcQX6I2q08O5K3Y82phN,0,1,0,0
6sRYnOxFcpf3ejhGhTBj7s,0,1,0,0
6mP6Eq6c2b79UFkpjTjoFD,0,1,0,0
2YBp97kY7RHuBIV0JESj9Q,0,1,0,0
4fW7lh5F5jJsiQ1bShWrzi,0,1,0,0
758lxMqmKLDwbKdI3nDzHj,0,1,0,0
5qI38UyYYx5F4zZNtFyq3Y,0,1,0,0
6mpEpBqRVq7kcFa0A83ksp,0,1,0,0
3TQyEog1QPETKxGTt7h5wE,0,1,0,0
0Pd0B9qdvfuyHgPeUD7GnK,0,1,0,0
0hErtecwZtaXn4ZSy6Mn9u,0,1,0,0
2OTp3QMcb4DAk8BtTIFug8,0,1,0,0
3cIi5T4SVb2ROrr7OBJ7l5,0,1,0,0
5ASDcZ2MTg56CA4qb98jO3,0,1,0,0
0Xtq9aLQpFlR7KQrY9jcn5,0,1,0,0
6KGaHcpSjzSOq4wO4wsiOU,0,1,0,0
3MvOJNe6SADP5rorm7uNQG,0,1,0,0
4Qn6EWBl40afIR32Os8WDU,0,1,0,0
3ROTWzeXOhGRPXEnh43yXP,0,1,0,0
7aSYjy2aVmuN4y6xCjYEuj,0,1,0,0
2D3VOm7LPv5UHM3Gm7ciu4,0,1,0,0
7JEFOR3csOSaxnmFGklPEy,0,1,0,0
5yxZNUSmTerCGWYAvgJWXH,0,1,0,0
4q7zdUAuaK005I8E9lOs5m,0,1,0,0
5XFl9NCbbyByuNHK90zgUE,0,1,0,0
3pWnilFpleASDbGJud5v8f,0,1,0,0
7eQ0uGvt4HBgSQOyIB412o,0,1,0,0
0wPE6BZRn1bl7mexGJAdBX,0,1,0,0
75HeKcF9WOaXSOpzc00S3R,0,1,0,0
11HUubiJDyAbNxyCZQLTCt,0,1,0,0
7Gemc7x7xemXJHfiFEgDMU,0,1,0,0
1ri7HDYs04xMVel1b0ydPT,0,1,0,0
3uzC7vz9aDsXYGa7JbY977,0,1,0,0
0JOBlHOlDkyxRKZrop9kbq,0,1,0,0
3PrxC2jnJmO0YqOhEWlmKs,0,1,0,0
0i0b5q6dUPxmxiPOZYSYwE,0,1,0,0
1r4kXBREKQDTmBMBPUCiXI,0,1,0,0
7k5LvE41zI4fIGKvZ4j5nF,0,1,0,0
4wXSCDwLlRVvjBFQbM37qL,0,1,0,0
1CCHAzxNXd9aH2ZVlf5dXn,0,1,0,0
5rrzznQxcCBESf1vs7HPWK,0,1,0,0
314Vo5r8ippmxVzHyC0Qk9,0,1,0,0
0e6RoR4ungh55n3Xk778nY,0,1,0,0
5MOEuGNWffDTHWupE98bkQ,0,1,0,0
21nQJv2OQc3OEN32ux3gCb,0,1,0,0
4su5On95YTBL8wIwoL3jiV,0,1,0,0
7I2sZjMdj3XV041eQ99nEJ,0,1,0,0
1VB3ZBCW8ABbgU5WzHSUHa,0,1,0,0
2HF32Xuy4d6W0XFUHvUPmY,0,1,0,0
6q3NMoLLh1cQwmdLSWpeYH,0,1,0,0
1hvrKWtXyXaIdof6kaaaWT,0,1,0,0
65W5nrfYG1mIjuJwre2T5E,0,1,0,0
4yX19ljIzNvBxsm3L36SjJ,0,1,0,0
7sicyHXaIyhvIlpvAo7nDV,0,1,0,0
7foSbht0J8kZXX4kv4ftre,0,1,0,0
7C2hkIuAppBiU1v4PoFN7M,0,1,0,0
25mqXvO3k9tuZRwBkNtwWr,0,1,0,0
4dH8VszvuKWqODL3BtK2DI,0,1,0,0
7rNzTLyEYKQwpmK1LIrX6E,0,1,0,0
3rRtgOZ3DpTzjBHOE2w1YU,0,1,0,0
4V7LQ3cQ1dXn4lsCqarMcO,0,1,0,0
5VXQfWDjgxfJwpI3cSmT1C,0,1,0,0
6YGlCZyAn5GDtZwMKictoC,0,1,0,0
4H9hK7PCTw7CgEYJfPWbv3,0,1,0,0
31eCuqtYg5jRBKGm9dzfzY,0,1,0,0
40iztfT6wC72UY12HFvRCc,0,1,0,0
4MV1HqxO4bqEyYyCSHdSoo,0,1,0,0
2qGmkElnQlPZmi25PnXgvP,0,1,0,0
3xlpiJLNQwTwAtl9rSjXNm,0,1,0,0
4cH3fC0b0nTY04cZeBzV4D,0,1,0,0
2ZsCNtjiuTtggdxIB4xfJb,0,1,0,0
1IhgSOZcG9uhRK9T0PJ8H7,0,1,0,0
6ZRDKqd0wzOEP9miaOkrFz,0,1,0,0
52yegbWBeTP8BeVawjDEYR,0,1,0,0
6URedvg7eau0XNySDD4WiO,0,1,0,0
5Ry7dCcmfjXLM0QhOizEeU,0,1,0,0
2V6wbERx6uQ68fMORZHeDj,0,1,0,0
5WixJHPdmM2EyO0RG0f9ww,0,1,0,0
7uQIVrDObULevmR1Izclbe,0,1,0,0
0r5QvKrnNA8NEhQMU1GclP,0,1,0,0
3WuUZZN3uwQv75HM1Jrqwx,0,1,0,0
3GNYKwGk3nEBxYrzjEkzrw,0,1,0,0
6B7T7NPQgmXPnIg0z8aO1a,0,1,0,0
2UHpQtiQJy3Aqzm6NR8nBm,0,1,0,0
4NkOLpOZyvUCwefNylqIn3,0,1,0,0
3j4HCabhrOcQHeXpTGg0x0,0,1,0,0
60ocpIyVnxYRuZHwy2Qr1W,0,1,0,0
2ER6tM7MNRHxby2OwHEsDN,0,1,0,0
5qghKD6xo6yPMOURXNbmQK,0,1,0,0
14F9lep38pdSl3lrXpMHlF,0,1,0,0
4biWl5pNcrozAB90txj757,0,1,0,0
5gZKQkx5Yo2snx6RMsbAdc,0,1,0,0
1w7UBzD22Om2P1tReRxH62,0,1,0,0
4KZZInvglt6M94Z83HvGPn,0,1,0,0
3Ag4cuOc3TGLldiaFMPkFW,0,1,0,0
0aGfR6wyR0uwdYHNwhuhha,0,1,0,0
03PSqSdiYc3suwKt8m2Sq2,0,1,0,0
6ZqrzXJ4mP3m4A3L5dVjUh,0,1,0,0
6A0R7FmrBpIr9uROtnhhBB,0,1,0,0
3ZkKQrx9K3wHVEvzxWna7q,0,1,0,0
1gewZLYL8rO76iw2b1cGXx,0,1,0,0
7l1g1hrKB3FTbGfSJgXVEn,0,1,0,0
3464kKUOhI0WjL5kvYmu72,0,1,0,0
2nZYcu4JaMD3QDZt6s8CE9,0,1,0,0
0PzB1TxOu3lCA6G9KVpns4,0,1,0,0
5ZjVupyesMlUcGjhN0Nlm6,0,1,0,0
00sx6KhyeXrGOpqiNXT41V,0,1,0,0
3tMRJfDxO4y5iUm1HGkqGd,0,1,0,0
2DRsucGT5DKpDPNs993dh7,0,1,0,0
4zv1apxvPFi1jgjFcTqscM,0,1,0,0
4iXFvIqkWnjttrOGmDQLgw,0,1,0,0
7tPpjbptBrdARfBAHWJKaP,0,1,0,0
3cq2RsCF60AbwbNqTvrwQc,0,1,0,0
292yN0BfYfkLvrt6Ju4SWO,0,1,0,0
6xzlPIUOga7XhRSJWrSFBI,0,1,0,0
7e5Ctkn7YvZ0ySgfIZLNFk,0,1,0,0
1OS9Fu99k5lizqztTCLHCL,0,1,0,0
3qBJfAfoXzR1dpnRbUfm9o,0,1,0,0
1FShgn0Sd2NoRAG1E2QFzJ,0,1,0,0
50ybZat8m6qstV9F5xMIkJ,0,1,0,0
3LtCGJmMRMpNOpSy6gzCWE,0,1,0,0
0vSBayCy1rjIBAT7LQtvEN,0,1,0,0
3tXjv0WUGySjHfuDcN3zTp,0,1,0,0
5n42REIjU8pglIWbOGTJYT,0,1,0,0
3WIaI6BuqR0wJOPLbGuiwb,0,1,0,0
6Z67CZTyekyqC2wsIC0H9T,0,1,0,0
0Hnk4ZIfYraMXXdnbwDf1H,0,1,0,0
1B3zqCF0U2u2Ez3O8Lw2VP,0,1,0,0
5O3AH1Yqbqv4KMzLv56Trp,0,1,0,0
0LTNTK8cApJ1z4StxHC6V9,0,1,0,0
73vsrDOtaZKAs5HGBw3cHl,0,1,0,0
0Hnds4XJUQ6tLoUS3NXUOg,0,1,0,0
05YdQDaV4Jk2L0XfS4cjgD,0,1,0,0
08MUrUOgDfPT24Wvr6v236,0,1,0,0
2kOCq3enb6U60j233ro6EK,0,1,0,0
2sqX6Op37Z5tMtIqqNq6Ip,0,1,0,0
4DhgrVGSuw3dVGaVzOkPrZ,0,1,0,0
27ARDAouqdjFHC5N9ASaLE,0,1,0,0
7w4qSp8AAIPRRgfa5yp4Bc,0,1,0,0
7kEddwy9ulpv3mGE2GlU70,0,1,0,0
7022YP2evKaVexMP5aZyub,0,1,0,0
1lDzlDXh4ilkQyT7dpxYb7,0,1,0,0
3KnZ4dMPWAwQHxBEGrembN,0,1,0,0
4B1R6GbsGlsvOQpWu7DKE8,0,1,0,0
7Gya3FakiqKRwcbwTOvwMZ,0,1,0,0
3KBttTzFt96fS0jpNfg9Df,0,1,0,0
0SHHATpIcPOID9IiJlMkdT,0,1,0,0
301l3okC9TerlDCt5h4Ac5,0,1,0,0
6bgegAvfDyJ9psrH7eutVE,0,1,0,0
6rWCMoXbKS8kWKNrkDCIFc,0,1,0,0
7mrW5YAogosxGPGMbpFd9P,0,1,0,0
3xfhKE3ClgPVYalWAx1Gun,0,1,0,0
2yXKGs3eq5YZak7KYgb4Be,0,1,0,0
0zuRkvVtIf4CQCrCZCy8FQ,0,1,0,0
5Lne5xQJ6JQgXLH7BDbqss,0,1,0,0
3W7SZmL1TLtnfMgij6AUUd,0,1,0,0
3RdKMkHQC1A3Gihq7xCwHP,0,1,0,0
6dNbjgp2GK7lZtwQgqMWnL,0,1,0,0
5JkRsfIOCIFZrauhGdqyo6,0,1,0,0
1X5xvh6gShnJf5yboLI4g3,0,1,0,0
1XRTjHvHkZAY46eopIl1gL,0,1,0,0
4n1dGuijPmz7Q8OH7af8Ez,0,1,0,0
1vbSiiz036oQstRGlzgaap,0,1,0,0
1UuJC9Fl68LMOWZWdBr3Id,0,1,0,0
5uDqS9cQ48a6d8lw428mDc,0,1,0,0
7dYk9vMVHAhraPoHu0MnaD,0,1,0,0
3Ifu41GLhRr2FD1PpJa1Xp,0,1,0,0
5WclZY0moaSAadNOZGuAb5,0,1,0,0
00YQ0a0prjf0SY0HxmjkzD,0,1,0,0
6asZOIjIbk8hrwhRYDi6s2,0,1,0,0
6t526vDIF4w6oLI6Ip2OHf,0,1,0,0
7xlt0B67Lh878DaCZhLkcd,0,1,0,0
5GSL57zRetrSZ4G2e8apoq,0,1,0,0
7AOSr3rl9nW9nWB2AgAjmu,0,1,0,0
0l9BqJKUj1K1zMGI7rAwHE,0,1,0,0
4gD1wK7aaJXr62EB3nIDRQ,0,1,0,0
2AlmnIuHuT2wYMIe1xj3uU,0,1,0,0
0s9DK2Tic8dA66divc4sxe,0,1,0,0
1TULmjVNJy13pumiPzo4yb,0,1,0,0
2J3uwQsgI1WJeIzPOT8LMA,0,1,0,0
3op9nxKZjPfqGeQwsFxCvx,0,1,0,0
7wmLcZJtySrQAdIbDba6CY,0,1,0,0
6WjA5aGzy46IwPyW9YM8GR,0,1,0,0
2VEEYpc5yoAoG5oK89ETlz,0,1,0,0
5Fyi2gx5LU7jdQjSpxgKAY,0,1,0,0
3R83Fqw3BxMSrXAtpFlBF4,0,1,0,0
5kcZs75ippcgV0y4WXd3eK,0,1,0,0
7b17wSWKPtT4eZtSBWYLoV,0,1,0,0
5Rk0BW6yWblQYRPoJGvXnF,0,1,0,0
3vOdTRwyrVCqWPk3cDpQWU,0,1,0,0
6cWsqHntII3Mtb6nl2DRq9,0,1,0,0
2S4VQCYFTXswbuCoYL2Bnw,0,1,0,0
1gW8G6FXhlYk7YjZmlOQBt,0,1,0,0
5BhwomRLctQ4mTZYsluzWk,0,1,0,0
2FMuUdLea5dmKiDTu7YqEX,0,1,0,0
6n8kN0aUkFvfm0KrwcsQcQ,0,1,0,0
3pmskWPKOmoYk6rTgXIsJd,0,1,0,0
1sgCN24nYvRyz0wXDm1wRF,0,1,0,0
6mPSkYShcT05XKVGMWhElV,0,1,0,0
0pUe1Dn7gZCSvVycdimvHI,0,1,0,0
17LznAjNFzuq1QcL1wd714,0,1,0,0
5QZKbmMJyYfZf97OCig1am,0,1,0,0
74vV7SGhiOoFgmbaqcmkMg,0,1,0,0
16WzFW5KXXs9NAM3TybORf,0,1,0,0
155x40ruQ1ZGVeiFXCcBHP,0,1,0,0
7Ck7peaWxEkEo6PY7jminP,0,1,0,0
2v9OWptkNr8AofIILt0N5w,0,1,0,0
3zv9MmxLixBUTewiW71FXz,0,1,0,0
19VFCawLDVZJS6wQlBM45L,0,1,0,0
6OyJUFH255pcIX6P4altx3,0,1,0,0
48aKmUXQisgTijguYGaQu1,0,1,0,0
6nNdSCkrnVX6c02EVzmCKu,0,1,0,0
4qClXMNqE4wkZyuUsKru2g,0,1,0,0
6OZFVIyTZhnh45TX0FDRur,0,1,0,0
3EGkAZHMXHdbaTQB6pprTX,0,1,0,0
15GoId0c18sHXpntdhDEw2,0,1,0,0
26H9FuPuqbrNvjmeVkOLFo,0,1,0,0
6Y4Idant51Qm4TGJ2fhO4l,0,1,0,0
0R7eKoasKENWo8P9wf9QTU,0,1,0,0
4GznFMIdRseNHQcqhUl3HT,0,1,0,0
7bswweYtJ8VvCd7Gynsbji,0,1,0,0
2cIotXJwuP3kNLjohJbnnR,0,1,0,0
